id,Timestamp,Bootcamp,Share link Google Slide atau Canva kamu disini (jangan lupa diberi akses view),Unnamed: 0
84e82477-5fb8-432b-9c0f-6bd0306ca028,8/4/2024 17:07:07,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,
d8e7fd49-fb6b-4a43-9ca1-b4d4c80a3ee3,8/9/2024 11:14:41,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,
c9e8e549-6753-4996-9924-8000e409dca2,5/31/2025 11:17:39,Offline,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,
141ebfff-2112-4fb0-9522-2f6a34f388a7,6/1/2025 8:31:16,Offline,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,
c9a82866-52ad-4597-8b87-453b4bc3a9d7,6/8/2025 15:30:27,Online,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,
ccadbee5-4eed-499c-917d-0005cfe48a5d,6/17/2025 18:31:44,Online,https:/xxxxxxxxxxxxxxxxxxxxxxxxx,
e6167931-7dcd-40cb-a065-3804a08ae841,8/1/2024 19:23:29,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,0.0
28c21980-3720-4511-bec7-cc2e6275750a,6/3/2024 15:04:59,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,1.0
6182a456-4de8-43e2-b54f-5836017a532d,5/31/2025 11:17:05,,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,2.0
1efd7e76-acea-457d-b43c-d2c538c532b2,6/3/2024 15:04:59,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,3.0
3225e9ea-e884-40bd-a656-818e699d86ec,8/1/2024 21:16:57,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,4.0
7b2398e5-7c99-4ccd-aa73-5c987b82858f,6/3/2024 15:04:59,,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,5.0
37ff7521-e05d-4635-8d59-e3c6f852d77d,5/31/2025 11:17:05,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,6.0
1de40c3b-877b-48c2-be67-4021b5459754,6/3/2024 15:04:59,,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,7.0
3d110c2c-e912-45ac-b49c-d55781dd00dd,8/1/2024 21:16:57,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,8.0
b08e0cea-9237-4a5a-87d6-3f72a313ae3f,8/1/2024 19:23:29,Offline,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,9.0
2af566fa-f86c-462b-b3cf-5868069d103e,8/1/2024 19:23:29,Offline,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,10.0
223e96b7-dfbe-442b-9b28-7fef065a6044,8/1/2024 19:23:29,Offline,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,11.0
1c8b2fc6-6dea-4184-9cb0-5dfbe49b73da,8/1/2024 19:23:29,Offline,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,12.0
37725a9e-f7e1-4803-ad03-e9be32e186d4,8/1/2024 21:16:57,Offline,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,13.0
23205395-678b-4b55-a150-3fc8227c3a18,8/1/2024 19:23:29,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,14.0
66435fb2-4e78-43d7-952d-d83ed97c5590,8/1/2024 19:23:29,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,15.0
2f773992-bd33-499d-b4d8-9de663d61d09,8/1/2024 19:23:29,Offline,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,16.0
73ae6177-466a-40ab-833a-67f5a7eedc79,8/1/2024 21:16:57,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,17.0
b201d5cd-6e38-4c63-8347-e1dbd89720e9,6/3/2024 15:04:59,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,19.0
9bb07206-a24d-488b-91d9-853f606d5fd4,8/1/2024 21:16:57,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,20.0
c16dd75d-767f-4f05-a3cf-e3207ecb51a4,8/1/2024 19:23:29,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,21.0
d5fbe51e-866a-4bc6-acd4-65604d50f3e6,8/1/2024 19:23:29,Offline,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,22.0
1cb0d1bf-328c-48fc-ba36-d238bcf1b7f6,6/3/2024 15:04:59,,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,24.0
a2509b39-af24-4703-842f-27c2dcd12475,8/1/2024 21:16:57,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,25.0
50bc13c3-0c72-4cab-a0af-b1569c6608e6,6/3/2024 15:04:59,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,26.0
8633ed8f-31e9-45be-8c95-1a50d1658229,5/31/2025 11:17:05,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,27.0
38ba55a0-96fe-4f04-af03-fe2a75bf9968,8/1/2024 19:23:29,Offline,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,28.0
e7ec3fdb-639e-430f-978e-10c034fd3978,8/1/2024 21:16:57,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,29.0
b72ffd03-aef1-4d7f-896e-953964384583,8/1/2024 21:16:57,Offline,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,30.0
a9c35b24-76a8-4b67-addd-81845fb390c7,5/31/2025 11:17:05,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,31.0
202f45d7-fcef-4cc2-8278-6cd8e89d01cd,5/31/2025 11:17:05,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,32.0
640d60da-a441-4460-b386-d9613ee01d28,6/3/2024 15:04:59,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,35.0
dac33426-3c77-4e9c-807c-3ecdc261339f,5/31/2025 11:17:05,,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,36.0
d4024ed1-cddb-4e3c-aea5-6616191d699f,8/1/2024 19:23:29,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,38.0
6ec72b3a-0222-42ca-a3fe-bc17e019a32f,8/1/2024 21:16:57,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,39.0
f6c33008-5144-41d8-b2a5-a570e9f1561b,8/1/2024 19:23:29,,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,40.0
9b6d950a-d667-4f0b-ac67-0d810b2feff6,8/1/2024 21:16:57,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,41.0
47ab6a24-9a36-4af9-b4a4-651bfa037130,5/31/2025 11:17:05,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,42.0
d26cad8a-57db-41ec-9679-d73b30e718dc,5/31/2025 11:17:05,,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,43.0
9ffb6093-07ab-4c59-8f50-d7b38b640c04,6/3/2024 15:04:59,Offline,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,44.0
e835a550-12b8-48aa-84a8-7fc1c8b1e775,8/1/2024 21:16:57,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,45.0
ab9d4c1f-1773-4f12-88e1-ecd78f51e309,8/1/2024 21:16:57,Offline,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,46.0
e876c637-3708-402f-9fc3-ed2a59c697c9,8/1/2024 21:16:57,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,47.0
52a42141-4b24-488f-8631-7ef301b1c14c,8/1/2024 19:23:29,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,48.0
4c39b0b9-c9d0-45ac-b545-190c3da984fa,8/1/2024 21:16:57,Offline,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,49.0
9fd059e2-db33-4855-9374-7ccccc82e66e,5/31/2025 11:17:05,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,50.0
90f03727-0a86-4f64-8828-9b8d6d2a0650,8/1/2024 19:23:29,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,51.0
4f727795-2eba-42fd-97a6-dd7a8a15282b,6/3/2024 15:04:59,Offline,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,52.0
fea9deb6-7320-4e71-8c81-a5529ccdd68c,6/3/2024 15:04:59,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,53.0
89659f75-6600-40be-8c14-322a5ae87e24,8/1/2024 19:23:29,Offline,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,54.0
8d2d94c5-8114-4962-a74e-d3f9ce3f36f5,5/31/2025 11:17:05,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,55.0
11a3f0b6-30be-4055-bd52-045a04e860fe,6/3/2024 15:04:59,Offline,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,56.0
cec079b7-5691-4cd0-9092-3b0388c25d4a,5/31/2025 11:17:05,,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,57.0
f79501bb-dbe6-4ba4-8439-e4740856c51a,6/3/2024 15:04:59,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,58.0
f064f333-666c-499f-bfcb-b71607e60de7,8/1/2024 21:16:57,Offline,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,59.0
5939bdfb-18e1-40ee-8654-d802e218a33f,8/1/2024 21:16:57,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,60.0
e7cb74f4-ab7a-4555-90a9-a9f5ecb3f9b6,5/31/2025 11:17:05,Offline,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,61.0
e98d0b49-dc22-4be4-89e6-38ba25d671b3,8/1/2024 19:23:29,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,62.0
91753f65-ede6-4be5-b7a7-9e8b4da7cc42,5/31/2025 11:17:05,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,63.0
53292fdb-b353-457a-8482-81bdab16d44f,5/31/2025 11:17:05,Offline,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,64.0
9493905e-b65c-40ce-b799-c350ed3e1f18,5/31/2025 11:17:05,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,65.0
9b87a188-a71f-4d7a-bb50-b7fae8022f80,8/1/2024 21:16:57,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,66.0
be4db01d-a7c7-4918-93df-7014dc077733,8/1/2024 19:23:29,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,67.0
dfac5d22-8882-4707-bbe8-9325b9ddc739,5/31/2025 11:17:05,Offline,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,68.0
afcb575e-c985-4e48-8663-6e73dd6dbe65,8/1/2024 19:23:29,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,69.0
342ea9ee-c313-48ec-9c3e-d11cc7614f54,6/3/2024 15:04:59,Offline,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,70.0
dd17fd3c-6723-465c-8b53-ce5998b51003,6/3/2024 15:04:59,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,71.0
44ca9a06-8b5d-42d1-a313-dfee18559727,6/3/2024 15:04:59,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,72.0
dda13a7f-e01e-4084-b353-9a7870744ff1,8/1/2024 19:23:29,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,73.0
cae3f7d3-ef38-44cd-99ae-c2606063e41f,8/1/2024 19:23:29,Offline,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,74.0
26180c48-bfbb-4af5-b4ff-6a1aa15b9f84,6/3/2024 15:04:59,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,75.0
5cb0e54b-ec8d-46d8-8d81-eaa3e0687114,5/31/2025 11:17:05,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,76.0
ab3fe741-a432-4b93-97e7-ca7f86b14d56,6/3/2024 15:04:59,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,77.0
51c428b4-c4a7-4da8-86e1-1fa640026086,8/1/2024 19:23:29,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,78.0
49e2e565-049d-4753-871a-2ec2587d386e,5/31/2025 11:17:05,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,79.0
e59739bb-d66f-479b-92f8-1a526fb5a428,8/1/2024 21:16:57,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,80.0
cdb366d6-e302-45aa-b61c-6bb4bd827c4f,6/3/2024 15:04:59,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,81.0
bd3fa596-ba3b-4756-90a8-164d551c2b98,8/1/2024 21:16:57,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,82.0
5fb096ef-d891-4c20-aabc-80216c7d0ac6,5/31/2025 11:17:05,Offline,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,83.0
e0c2a19b-d844-4f21-887c-a90f7c9b4346,5/31/2025 11:17:05,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,84.0
6be004f0-b701-4daa-b7e2-312b56f97129,6/3/2024 15:04:59,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,85.0
7a024b41-0a4e-41dd-ad47-121884fa8a11,5/31/2025 11:17:05,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,87.0
a50dc3c0-5a19-4025-83eb-5812671c9480,8/1/2024 19:23:29,Offline,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,88.0
d1560a24-8c99-4ae8-85f9-c9bf80991ce4,6/3/2024 15:04:59,,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,89.0
444bb96e-33b5-408b-8f36-792f40a9e402,6/3/2024 15:04:59,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,90.0
11b7094b-b88a-4478-b067-09000dfe4062,6/3/2024 15:04:59,,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,91.0
637a2933-734a-4323-a7e9-7f9f79ad4dc4,8/1/2024 19:23:29,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,92.0
a8272db8-0e9f-4372-a757-661bd02f9051,8/1/2024 19:23:29,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,94.0
c81c0d30-be22-4d14-a328-3760bfd5e023,8/1/2024 19:23:29,,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,95.0
573f0cfc-29ec-4c96-b6fa-c4b9c5746ccf,8/1/2024 21:16:57,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,96.0
a51ce71d-9acf-4e2f-b3bb-2d456a3de7ec,8/1/2024 19:23:29,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,97.0
4c618e0b-e52e-4b54-98ca-542b28fe4432,6/3/2024 15:04:59,,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,98.0
220cc7c6-0cef-413b-af2a-ec2208ceac65,8/1/2024 21:16:57,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,99.0
5ea1e29a-d64c-4b9b-bf02-d7bb6e8b1156,5/31/2025 11:17:05,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,100.0
f29b1b86-ab96-4876-889d-70b5955a01c7,5/31/2025 11:17:05,Offline,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,101.0
b50df7ff-04f6-45b6-b3fd-0d96d4fbcd61,8/1/2024 19:23:29,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,102.0
5e6e310e-6abc-4e1a-b8e6-75b0a5b991b2,8/1/2024 21:16:57,,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,103.0
6e1d86b6-1249-4c44-a984-f1ea046d19b8,6/3/2024 15:04:59,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,104.0
9054ffc8-9df3-4b73-a700-17b228a19cba,6/3/2024 15:04:59,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,105.0
a04fce7c-b286-4d7c-a980-189ed10f7dcb,8/1/2024 19:23:29,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,106.0
f443f8f7-c1f8-4b45-a91c-5a994f4c0ef6,6/3/2024 15:04:59,Offline,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,107.0
e7d7ce10-2049-4fbe-8a69-710eb0c0b707,8/1/2024 21:16:57,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,108.0
ff9d3a2b-707a-4274-9447-421946699738,5/31/2025 11:17:05,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,109.0
22b43ba7-0a64-49dd-bf2f-b6920e84a056,5/31/2025 11:17:05,Offline,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,110.0
65f9bddd-fe54-4b4a-b2fa-8104c5db89c0,8/1/2024 19:23:29,,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,111.0
b19d51d1-cbaf-4d83-948a-e8f634e3ca48,8/1/2024 21:16:57,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,112.0
68808f5c-066f-4afa-b2fa-ae7abe1e6ba5,6/3/2024 15:04:59,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,113.0
8f526ed2-d369-4494-ac76-83d6b718337f,8/1/2024 19:23:29,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,114.0
53204bad-4011-4a1a-b4d1-cee62543e32e,8/1/2024 19:23:29,Offline,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,115.0
9cdeb8f3-f6ad-44fd-bccb-390c69038d0b,8/1/2024 21:16:57,,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,116.0
d13135a7-9a68-4169-815e-981149a54291,5/31/2025 11:17:05,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,117.0
fb0fdb0e-a962-4fa1-8447-b5f52235ffe8,8/1/2024 19:23:29,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,119.0
9ac75f91-4f73-4df0-bb20-b7de3069baee,6/3/2024 15:04:59,,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,120.0
50fe2f3d-7fa4-43b4-b182-6ff9a0371dd4,5/31/2025 11:17:05,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,121.0
5d674651-5ef2-4f04-b0fd-1cb744d92488,8/1/2024 21:16:57,,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,122.0
24e8d7e7-70e0-47f0-835c-f03045861de5,6/3/2024 15:04:59,,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,123.0
375b7df7-16cd-4376-965f-52dc0c4f3eb3,6/3/2024 15:04:59,,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,124.0
39acfef6-976a-4ca5-a481-e5d887907fad,5/31/2025 11:17:05,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,125.0
ebcfc29b-0f9a-4a12-88c4-66d907cc65c9,5/31/2025 11:17:05,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,126.0
eb698920-996b-4bbd-b8a5-7414f307aa42,5/31/2025 11:17:05,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,127.0
80b41e1b-5190-447f-b409-c16b01162cf0,8/1/2024 19:23:29,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,128.0
f6079976-5f69-482b-8b84-179dd5524bfa,8/1/2024 21:16:57,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,129.0
f10cf3ff-f51e-442d-bee4-d1c0099c264c,6/3/2024 15:04:59,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,130.0
98101cf4-a26d-4e32-9f91-6f42993b3ea1,5/31/2025 11:17:05,,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,131.0
a93b4520-48eb-4201-afbf-b8d72d7eb56a,6/3/2024 15:04:59,,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,132.0
61dbc7bb-5997-4446-a7eb-5b0cd4ea98db,8/1/2024 19:23:29,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,133.0
8e0fa808-9c9f-47f2-aaa1-6fd29a3c638d,5/31/2025 11:17:05,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,134.0
7c7aeed7-f005-426d-aafd-368700609ba0,5/31/2025 11:17:05,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,135.0
1b06ccbe-4819-4c66-9629-77abef688416,6/3/2024 15:04:59,Offline,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,136.0
9347de8d-7c8f-4fe7-bb9d-ccf63c729d89,8/1/2024 19:23:29,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,137.0
26321a8a-0e7d-451e-a0f3-787a7432d9cb,8/1/2024 19:23:29,Offline,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,138.0
a4272ae2-4e7e-4252-a49a-10445c387bc6,8/1/2024 19:23:29,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,139.0
e62e4b0c-e929-48f4-ad21-f172df57e747,5/31/2025 11:17:05,,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,140.0
2d1a4ae6-c125-4238-ae47-5496c45d5d8c,8/1/2024 19:23:29,,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,141.0
e33fe1f5-796c-4c1d-84c4-32eb396f9837,5/31/2025 11:17:05,Offline,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,142.0
4e5e83e4-af3a-4513-ae2d-281f7991fdb7,5/31/2025 11:17:05,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,143.0
df68b52d-88f5-4b15-9731-39301acac35b,6/3/2024 15:04:59,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,144.0
c3199038-0991-484e-bfee-899557351e13,8/1/2024 21:16:57,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,145.0
ede1c719-13be-432a-958d-e5e220f7b972,6/3/2024 15:04:59,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,146.0
af8a0613-364e-42b4-903f-c2ea6ed41cea,6/3/2024 15:04:59,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,147.0
c393b545-0428-4a31-927b-e603aa307049,5/31/2025 11:17:05,,https://www.canva.com/xxxxxxxxxxxxxxxxxxxxxxxxx,148.0
1a26488b-6cd0-47ce-a93f-a8b4c8da09e2,8/1/2024 19:23:29,Offline,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,149.0
d056ef76-a2d5-4e81-9a82-0a5190a878e8,8/1/2024 19:23:29,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,150.0
f5d4a203-e308-452c-86e4-9412e871f2e8,5/31/2025 11:17:05,Offline,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,151.0
9e679f83-7105-4a2c-b9d2-82964ea88b4f,8/1/2024 21:16:57,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,152.0
20d213ef-76bf-41bb-bc87-9ffcfa2127bc,8/1/2024 19:23:29,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,153.0
8c8342e9-a790-4117-b607-5415d372b7f6,8/1/2024 21:16:57,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,154.0
a21eedda-983a-47dd-81fc-20e1b1f34d9e,5/31/2025 11:17:05,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,155.0
6f680a58-6e7f-4b24-ab2a-8f615cd14a21,8/1/2024 21:16:57,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,156.0
d5b84e64-0316-493b-9d2d-3d5a49490e9c,5/31/2025 11:17:05,,https://docs.google.com/xxxxxxxxxxxxxxxxxxxxxxxxx,157.0
